,categories,genres,id,is_free,playtime_forever,price,tags,total_negative_reviews,total_positive_reviews,diffdate,re_year,re_month,re_day,pur_year,pur_month,pur_day,pur_to_now
136,4.226013834287014,3.7730949167791286,136,0,0.85,2.2221661069164924e-05,3.1046947137453444,-0.13607162870544937,-0.3571806397415495,7.726766117969822e-05,2013,11,15,2017,10,27,0.31110312901689935
137,4.966239978958662,3.3647946020474913,137,0,0.0,1.2120906037726321e-05,4.126077450937139,-0.13607745239447794,-0.35718150987650743,4.297410836762689e-05,2016,9,14,2018,11,25,0.3110521115221717
138,3.3247972204885197,3.5336257309941534,138,0,0.7,2.8282114088028082e-05,3.2786629890524046,-0.1360747435121557,-0.357176845759501,3.381129972565158e-05,2016,9,29,2018,6,22,0.3110723113424192
139,2.5263381438754187,3.4863307873090488,139,0,0.0,1.4898613671371937e-05,2.8334352136857244,-0.13607736672199486,-0.3571814197164874,0.00010454175240054871,2013,10,25,2019,2,27,0.3110399398356123
140,4.706634604206793,5.052600197210845,140,0,0.0,1.5519371704979393e-05,4.117101532768269,-0.13607348698240385,-0.35717676044028746,5.181541495198903e-05,2016,10,27,2019,6,21,0.31102517842850835
141,3.9456999847530247,3.502095768537417,141,0,0.0,2.8282114088028082e-05,2.546428657323799,-0.13607753602713998,-0.3571815958008217,1.0020147462277094e-05,2017,10,17,2018,4,22,0.31108020999008007
142,2.7382357074710835,3.270041355439699,142,0,0.5,2.0201510062877202e-06,2.836110295782704,-0.13607521267099162,-0.35717617833331283,2.0897633744855967e-05,2014,8,18,2015,9,12,0.3112036101740279
143,3.664590926326302,3.4863307873090488,143,0,4.216666666666667,9.343198404080705e-06,2.4379179224400174,-0.13607682820924405,-0.357178572717199,1.4146090534979426e-05,2016,1,14,2016,10,4,0.31115336959546364
144,5.48577232573554,3.28037903757416,144,0,0.0,2.9292189591171938e-05,2.7201577605704914,-0.13607666910320404,-0.3571783125238528,0.00011252572016460906,2012,6,12,2018,3,13,0.31108538943116915
145,3.4659396729801273,3.6297128520440882,145,0,0.0,1.7676321305017553e-05,2.3742249623095493,-0.1360774972705405,-0.35718177612086166,7.662465706447188e-06,2018,11,7,2019,3,30,0.31103592576876826
146,5.000823382186417,4.8255663430420705,146,0,0.0,2.2726698820736852e-05,3.777855766123107,-0.13607681189067583,-0.35718012903646995,2.5988082990397807e-05,2018,2,27,2019,6,27,0.311024401512345
147,3.124108611711675,3.4863307873090488,147,0,0.0,1.9948991187091235e-05,2.416956046006328,-0.13607739119984716,-0.35718116678435086,6.017446844993141e-05,2013,10,17,2016,11,13,0.31114819015437456
148,3.630571701513807,4.142391304347826,148,0,0.0,9.343198404080705e-06,2.4436561020655825,-0.136077299407901,-0.35718144634092286,7.592806927297669e-05,2015,8,31,2019,7,18,0.3110216823057732
149,4.969079384750618,2.5366470063485846,149,0,1.95,2.2726698820736852e-05,3.9816126115286883,-0.13607626521864094,-0.3571560399734153,3.134645061728395e-05,2016,2,25,2017,10,2,0.31110636616758003
150,3.412064667147118,3.4863307873090488,150,0,0.0,1.060579278301053e-05,2.2446694319999816,-0.13607659770946812,-0.3571794349858464,1.8915037722908094e-05,2017,4,18,2018,4,6,0.3110822817665157
151,3.2327912662996665,3.4863307873090488,151,0,1.6833333333333331,8.585641776722809e-06,2.2244443575144204,-0.1360774748325092,-0.35718149898469287,2.288022976680384e-05,2016,4,22,2017,6,23,0.31111944425633004
152,3.175065374368778,3.83800851767099,152,0,0.0,1.7171283553445618e-05,2.8791042938763116,-0.1360752167506337,-0.357176594037566,9.575402949245543e-05,2013,5,1,2018,3,23,0.3110840945708969
153,3.580973084481485,4.123918725533443,153,0,0.16666666666666666,2.2221661069164924e-05,4.998671380640972,-0.13607542073273626,-0.3571796788414709,6.167481138545955e-05,2015,4,27,2018,6,21,0.31107244082844643
154,3.198354861277668,3.7954414727301304,154,0,0.9666666666666668,2.4999368702810534e-05,4.797786577627702,-0.1360771178638297,-0.3571803916502194,5.9638631687242804e-05,2015,11,20,2018,12,7,0.31105055768984496
155,3.6327021025906143,3.412351026569121,155,0,0.1,8.080604025150881e-06,4.380703856517053,-0.13607754214660306,-0.3571813337921731,6.558641975308642e-05,2015,2,13,2018,6,21,0.31107244082844643
156,2.916965065025747,1.9398556471399386,156,1,0.0,0.0,2.85605977838858,-0.13607746259358305,-0.357181604272233,4.849322702331962e-05,2017,1,24,2019,7,18,0.3110216823057732
157,5.648033170210206,4.24175808282682,157,1,0.2,0.0,5.127898968496308,-0.1360770158727784,-0.3571807764943315,1.3717421124828534e-05,2017,5,8,2018,1,19,0.3110922521906122
158,2.970948066721246,4.179596037018112,158,0,3.2333333333333334,1.7171283553445618e-05,3.5933667015845416,-0.1360754309318414,-0.3571748664747672,7.164137517146776e-05,2013,10,25,2017,6,23,0.31111944425633004
159,3.1672143750920085,3.5336257309941534,159,0,0.0,1.7171283553445618e-05,3.2554827803593924,-0.1360765324351953,-0.35718103426727454,0.00013004758230452675,2011,6,9,2018,1,30,0.31109082784431275
160,3.412064667147118,3.5336257309941534,160,0,12.766666666666667,1.7171283553445618e-05,3.6621946611326046,-0.13606510127816693,-0.35716627222803105,5.465534979423869e-05,2014,8,27,2017,6,12,0.3111208686026295
161,4.106039030762841,3.83800851767099,161,0,10.0,3.989798237418247e-05,4.768591705693667,-0.13607400101730233,-0.3571750988334764,1.5110596707818932e-05,2017,2,13,2017,11,22,0.31109976238019144
162,2.916965065025747,3.4863307873090488,162,0,0.0,5.555415267291231e-06,3.5032418213417986,-0.13607756662445536,-0.3571816109283419,2.5237911522633746e-05,2017,6,2,2018,9,16,0.31106117554407764
163,4.948216610949428,3.83296341216358,163,0,51.28333333333333,9.09067952829474e-06,5.417148465188911,-0.13606456480523713,-0.3570479217717454,0.00011809842249657065,2011,5,16,2017,5,28,0.31112281089303795
164,5.481988817923804,5.030826750191903,164,0,0.0,3.484760485846317e-05,5.247856412547393,-0.13607617750633683,-0.3571810711784236,3.5097307956104254e-05,2017,8,29,2019,6,15,0.31102595534467176
165,4.234514992827316,3.1819480006322123,165,0,0.0,1.2120906037726321e-05,2.6133853296946605,-0.1360766323864256,-0.3571803087514091,0.0001017554012345679,2012,7,12,2017,9,23,0.3111075315418251
166,3.124108611711675,3.4863307873090488,166,0,0.0,7.828085149364915e-06,2.038562863107019,-0.13607759518194973,-0.35718176583414796,2.19693072702332e-05,2017,3,7,2018,4,21,0.3110803394761073
167,4.630078874592027,3.2869010984113443,167,1,24.93333333333333,0.0,6.364850141547587,-0.13607747687233024,-0.3571813416584836,6.805126886145405e-06,2015,5,13,2015,9,17,0.3112029627438918
168,4.841120334670534,4.16719445946135,168,0,1.7666666666666666,3.156485947324563e-05,3.1694916701794336,-0.13607533302043218,-0.3571762164546636,4.715363511659808e-06,2018,8,1,2018,10,28,0.31105573713093404
169,3.991022865168137,4.27802707396006,169,0,0.5,4.267569000782808e-05,4.746898756056671,-0.13607635497076606,-0.35718088238697243,1.7521862139917698e-05,2017,12,7,2018,10,30,0.31105547815887963
170,3.1203029856876814,2.657507593676891,170,0,2.5,6.565490770435091e-06,3.4877588536824993,-0.13607712806293484,-0.3571792480096976,2.679183813443073e-07,2019,4,4,2019,4,9,0.311034630908496
171,3.3247972204885197,3.83800851767099,171,0,0.0,3.156485947324563e-05,2.6627970891729165,-0.1360766915412353,-0.35718011814465545,9.173525377229082e-05,2013,10,24,2018,7,2,0.3110710164821469
172,4.244654875761827,3.8715259537210764,172,0,0.0,3.383752935531931e-05,3.5918237672489646,-0.1360767853730025,-0.35717758579778575,3.332904663923183e-05,2017,10,13,2019,6,27,0.311024401512345
173,3.4659396729801273,4.142391304347826,173,0,1.75,1.262594378929825e-05,3.112536795540038,-0.13607674049693994,-0.3571713617309035,8.455504115226338e-05,2013,10,11,2018,2,5,0.31109005092814934
174,3.412064667147118,3.502095768537417,174,0,0.0,1.7171283553445618e-05,3.2612037427247027,-0.13607683840834917,-0.3571793508768345,2.2558727709190673e-05,2016,8,24,2017,10,19,0.31110416490511716
175,4.719826399097114,4.2328151507559815,175,0,0.0,1.7171283553445618e-05,4.546530099365731,-0.13607738304056308,-0.35718136041660853,7.030178326474622e-05,2014,10,30,2018,6,3,0.3110747715769365
176,2.8895699477612466,4.8255663430420705,176,0,0.0,3.2574934976389486e-05,3.7153162852768347,-0.13607225289068325,-0.3571723196054782,5.2136917009602195e-05,2016,10,27,2019,6,27,0.311024401512345
177,4.802106037131058,3.827918306656171,177,0,0.08333333333333333,9.09067952829474e-06,4.449693728066265,-0.13607725045219637,-0.3571813586013061,3.8848165294924556e-05,2014,12,4,2016,11,28,0.3111462478639661
178,3.630571701513807,3.4863307873090488,178,0,0.0,9.09067952829474e-06,3.1991353336981794,-0.1360766344262466,-0.3571810536305003,5.733453360768176e-05,2014,7,24,2017,6,28,0.31111879682619387
179,3.0638828489653,3.4863307873090488,179,0,0.05,2.2221661069164924e-05,2.6862438229052605,-0.13607667930230916,-0.35718047999493696,6.108539094650206e-06,2017,8,15,2017,12,7,0.31109782008978304
180,3.412064667147118,3.83800851767099,180,0,0.0,2.4999368702810534e-05,3.7303335191750486,-0.1360740866897854,-0.35717423051382097,4.324202674897119e-05,2017,5,4,2019,7,20,0.31102142333371874
181,6.339422402030321,3.524440725904141,181,0,0.3333333333333333,1.4393575919800007e-05,3.619455075904817,-0.1360771953770287,-0.35718150564080176,2.314814814814815e-05,2017,12,7,2019,2,12,0.31104188212602074
182,2.769837776390816,4.179596037018112,182,0,0.0,1.6161208050301762e-05,2.7373899233699666,-0.13606946037569898,-0.35717716525272614,2.9953275034293554e-05,2016,9,15,2018,3,28,0.31108344714076075
183,5.075805967598299,3.502095768537417,183,0,14.433333333333335,1.3636019292442111e-05,4.961733933313528,-0.13607666910320404,-0.35717907797637133,3.5901063100137177e-06,2018,5,15,2018,7,21,0.3110685562476296
184,3.412064667147118,3.5336257309941534,184,0,0.0,3.2574934976389486e-05,3.370887136134858,-0.13607179801059452,-0.35717422022710726,5.2779921124828536e-05,2016,11,11,2019,7,24,0.31102090538960986
185,3.412064667147118,4.8255663430420705,185,0,0.8333333333333334,3.2069897224817555e-05,3.454355149316079,-0.13606748582894604,-0.35705414765392995,7.308813443072704e-05,2015,5,18,2019,2,10,0.31104214109807515
186,3.87647951578292,3.4863307873090488,186,0,4.216666666666667,1.2120906037726321e-05,2.575894596537506,-0.13607757070409743,-0.3571814033787657,4.892189643347051e-05,2015,12,21,2018,6,21,0.31107244082844643
187,2.941081871345027,4.8255663430420705,187,0,0.03333333333333333,2.4999368702810534e-05,3.9481069413650616,-0.13607679965174968,-0.3571784529072396,0.00014933770576131688,2009,11,5,2017,6,23,0.31111944425633004
188,2.991367692683481,3.83800851767099,188,0,0.0,1.6918764677659656e-05,3.099095298702295,-0.1360773218459323,-0.35718154255195084,0.00021508487654320989,2007,6,26,2018,6,22,0.3110723113424192
189,5.094894543897362,3.83296341216358,189,0,0.6,1.2120906037726321e-05,3.559011778543217,-0.13607750746964561,-0.3571809864643109,3.1721536351165985e-05,2016,9,29,2018,5,14,0.3110773612974811
190,3.3247972204885197,3.83800851767099,190,0,0.9833333333333332,4.292820888361405e-05,3.5225247940053803,-0.13607549008665115,-0.3571624576725551,9.211033950617285e-05,2012,10,8,2017,6,23,0.31111944425633004
191,2.941081871345027,2.794808760166817,191,0,0.2,3.7877831367894756e-06,2.4624426275898337,-0.13607664462535174,-0.35718011693445384,5.186899862825789e-05,2015,3,5,2017,10,28,0.3111029995308721
192,3.175065374368778,3.83800851767099,192,0,6.316666666666666,1.5519371704979393e-05,5.6419855288067975,-0.1360725731425843,-0.35717676346579147,5.272633744855967e-05,2016,2,29,2018,11,9,0.31105418329860735
193,4.6290058150280915,3.882178930634554,193,0,0.0,1.4646094795585969e-05,3.4117122575681775,-0.13607487610052238,-0.3571783778747397,5.733453360768176e-05,2015,9,1,2018,8,6,0.31106648447119395
194,3.412064667147118,3.4863307873090488,194,0,0.0,1.7171283553445618e-05,2.5964680810392813,-0.13607622238239941,-0.3571785866345175,6.049597050754459e-05,2014,9,25,2017,10,28,0.3111029995308721
195,3.412064667147118,3.4863307873090488,195,0,2.1166666666666667,8.838160652508777e-06,2.8398816122958497,-0.1360668412455019,-0.3571623590411239,3.343621399176955e-05,2016,2,9,2017,10,25,0.3111033879889538
196,4.680259799678943,3.5336257309941534,196,0,2.6333333333333333,2.2221661069164924e-05,4.872520281826513,-0.1359750513391634,-0.3570307193609546,4.029492455418381e-05,2015,12,1,2017,12,22,0.3110958777993746
197,5.492695499070485,4.2328151507559815,197,0,92.63333333333334,3.358501047953335e-05,6.482828312467762,-0.1360725731425843,-0.3571530562213449,4.340277777777778e-06,2017,9,14,2017,12,4,0.3110982085478647
198,3.2971004026534416,3.882178930634554,198,1,0.0,0.0,4.177346343186235,-0.13607609387367475,-0.35717965161193466,5.406592935528121e-05,2014,9,18,2017,6,23,0.31111944425633004
199,4.109145769631145,3.6617418923940668,199,0,0.0,1.7171283553445618e-05,4.379353815141261,-0.13607275468665558,-0.3571565664111158,7.190929355281208e-05,2014,11,14,2018,7,18,0.3110689447057113
200,2.941081871345027,3.0988272311212812,200,1,0.0,0.0,1.9054866520887428,-0.1360776482172964,-0.3571818166626156,1.4521176268861456e-05,2018,11,13,2019,8,11,0.31101857464111976
201,3.412064667147118,4.142391304347826,201,0,0.0,1.7676321305017553e-05,2.238161412503696,-0.13607733408485845,-0.35718095620927065,6.0978223593964346e-05,2016,6,29,2019,8,11,0.31101857464111976
202,3.412064667147118,3.502095768537417,202,0,1.1666666666666667,1.262594378929825e-05,4.0630557874370385,-0.13607704443027277,-0.35718108933144777,2.202289094650206e-05,2015,9,29,2016,11,13,0.31114819015437456
203,3.412064667147118,3.524440725904141,203,0,1.25,1.2120906037726321e-05,4.276673410649346,-0.136076505917522,-0.35717936116354815,1.3128000685871057e-05,2016,8,9,2017,4,11,0.3111288967363176
204,3.412064667147118,3.678928370515062,204,0,1.4,2.02015100628772e-05,4.793845870629117,-0.13606919927860767,-0.35715533866158206,7.662465706447188e-06,2017,8,1,2017,12,22,0.3110958777993746
205,4.680259799678943,2.794444444444445,205,1,0.016666666666666666,0.0,3.8104450775687875,-0.13607697099671584,-0.35718017502413113,4.6135545267489714e-05,2013,3,25,2015,8,3,0.311208789615117
206,3.824045596505163,2.477781357750188,206,0,0.31666666666666665,1.5151132547157902e-05,4.12412544676132,-0.13607634681148195,-0.35717758761308815,3.129286694101509e-05,2016,5,17,2017,12,22,0.3110958777993746
207,5.9790944279418605,4.8255663430420705,207,0,0.0,9.09067952829474e-06,4.179618959849004,-0.1360766568642779,-0.35718107843963326,0.00017843364197530866,2009,4,30,2018,6,12,0.3110736062026915
208,7.344659988553424,3.4863307873090488,208,0,7.4,2.2726698820736852e-05,5.088538508350675,-0.13606759189963938,-0.3571639667939633,2.5612997256515775e-05,2017,10,15,2019,2,5,0.3110427885282113
209,4.141501698604026,3.6297128520440882,209,0,2.7,1.7676321305017553e-05,4.408827040334612,-0.13606121745893388,-0.3571195227449228,7.608882030178326e-06,2017,12,9,2018,4,30,0.31107917410186225
210,3.539738368180473,4.142391304347826,210,0,0.0,1.262594378929825e-05,1.7509290402737359,-0.1360775911023077,-0.3571817313434021,4.801097393689987e-05,2016,11,10,2019,4,25,0.31103255913206035
211,6.126353480813834,3.6320567679361013,211,0,0.0,2.9292189591171938e-05,2.656127465285775,-0.13607531874168496,-0.35717896603272237,7.608882030178327e-05,2015,8,18,2019,7,8,0.3110229771660455
212,3.539738368180473,3.1861232228117418,212,0,4.183333333333334,1.7171283553445618e-05,3.1651158428271473,-0.13607562471483883,-0.3571740090469262,1.3128000685871057e-05,2016,8,2,2017,4,4,0.31112980313850824
213,5.111354622627818,4.179596037018112,213,0,11.516666666666667,9.343198404080705e-06,5.359872157690407,-0.1360081005194229,-0.35706484462596416,6.204989711934157e-05,2013,8,13,2016,10,14,0.31115207473519135
214,5.796819758954992,2.9022295321637435,214,0,6.3,2.9797227342743873e-05,4.316277481456302,-0.13607248135063812,-0.35717709929673835,3.87945816186557e-05,2016,12,2,2018,11,26,0.3110519820361445
215,5.9567914228410075,3.1819480006322123,215,0,0.0,9.09067952829474e-06,3.7318866940411497,-0.13607639576718658,-0.3571789775296377,0.00010582776063100138,2012,1,31,2017,6,28,0.31111879682619387
216,3.3352441333796348,4.27802707396006,216,0,0.15,1.01007550314386e-05,2.38175021339044,-0.1360775441864241,-0.3571817095597731,5.186899862825789e-05,2015,7,28,2018,3,22,0.31108422405692415
217,4.351009090814319,3.4863307873090488,217,0,0.0,1.7171283553445618e-05,2.1984715753746085,-0.13607724025309126,-0.3571810675478188,4.18488511659808e-05,2016,3,1,2018,4,21,0.3110803394761073
218,3.0439110997934518,7.97409269533056,218,0,9.883333333333333,1.7423802429231584e-05,4.4423324430712325,-0.1360588063904814,-0.35716235964622467,5.036865569272977e-06,2017,5,22,2017,8,24,0.3111114161226419
219,3.1775543657520053,3.1819480006322123,219,0,0.4166666666666667,6.565490770435091e-06,3.281920289805579,-0.13607477206965007,-0.3571788528788718,7.973251028806585e-05,2015,6,1,2019,6,28,0.31102427202631777
220,3.791485320720696,3.83800851767099,220,0,9.683333333333334,1.5519371704979393e-05,4.022632232971757,-0.13607069854706164,-0.3571350702050114,8.964549039780521e-05,2013,3,4,2017,10,2,0.31110636616758003
221,3.124108611711675,3.827918306656171,221,0,31.983333333333334,1.262594378929825e-05,5.876791433716818,-0.13607686900566454,-0.35718081764118625,2.71133401920439e-05,2015,10,14,2017,3,3,0.3111339466913795
222,3.412064667147118,3.83800851767099,222,0,7.516666666666667,4.671599202040353e-05,3.0858729768226003,-0.1360763345725558,-0.35718069783122686,3.499014060356653e-05,2016,6,10,2018,3,25,0.31108383559884245
223,3.412064667147118,3.5336257309941534,223,0,0.0,2.3989293199666677e-05,2.8611523252100177,-0.13607177557256322,-0.3571462276587583,9.80045438957476e-05,2013,3,25,2018,3,28,0.31108344714076075
224,3.664590926326302,3.502095768537417,224,0,0.0,1.7676321305017553e-05,3.437020089866934,-0.13607514739671883,-0.3571635668223311,8.92704046639232e-05,2013,9,4,2018,3,28,0.31108344714076075
225,5.102909595888518,3.83800851767099,225,1,3.033333333333333,0.0,2.5639899855213057,-0.1360722080146207,-0.3571293828625434,3.220378943758573e-05,2015,1,29,2016,9,21,0.31115505291381756
226,3.6822641212522895,5.2908945392546745,226,0,4.766666666666667,3.484760485846317e-05,4.480420702617307,-0.13596937247742769,-0.3571040696805598,3.520447530864198e-05,2017,8,27,2019,6,15,0.31102595534467176
227,3.124108611711675,4.483978823694948,227,0,2.2,2.2726698820736852e-05,4.701273660090668,-0.13607604695779119,-0.35717889160532335,1.8807870370370372e-05,2016,11,10,2017,10,27,0.31110312901689935
228,4.384573573812077,3.882178930634554,228,0,5.4,2.8282114088028082e-05,5.592820779151405,-0.13607540441416804,-0.3571761595751879,3.2686042524005494e-05,2015,10,27,2017,6,28,0.31111879682619387
229,4.12684972202993,3.3647946020474913,229,0,0.08333333333333333,1.7171283553445618e-05,3.6486651428630124,-0.13607706890812507,-0.3571811316885041,0.00010464891975308643,2012,9,28,2018,2,2,0.31109043938623104
230,4.36352711161162,4.179596037018112,230,0,5.033333333333333,9.09067952829474e-06,4.269643438483523,-0.13607492709604804,-0.3571743067565224,0.00012147419410150894,2011,1,25,2017,4,10,0.31112902622234484
231,2.8856366426770967,3.936439554612938,231,0,0.25,2.3989293199666677e-05,3.2586739128392113,-0.13607352777882437,-0.3571745826824896,0.0001195451817558299,2011,11,8,2017,12,17,0.31109652522951076
232,5.172703736553495,3.4863307873090488,232,0,0.0,2.2726698820736852e-05,3.153316308648438,-0.13607744627501486,-0.3571816690180191,1.875428669410151e-05,2018,7,12,2019,6,27,0.311024401512345
233,4.060842073993764,4.179596037018112,233,0,0.016666666666666666,3.2069897224817555e-05,4.761224999060521,-0.1360665250732429,-0.35714012824264196,6.301440329218108e-05,2015,1,26,2018,4,16,0.3110809869062434
234,2.941081871345027,3.713882127768578,234,1,5.383333333333334,0.0,3.1303572383080436,-0.13607763801819128,-0.35718177067495444,1.7521862139917698e-05,2015,10,30,2016,9,21,0.31115505291381756
235,1.8788742690058469,3.502095768537417,235,0,0.0,1.262594378929825e-05,3.186994605543767,-0.1360774829917933,-0.35718164723439016,2.839934842249657e-06,2018,2,26,2018,4,20,0.31108046896213454
236,4.2799368512894045,3.8688835502436847,236,1,28.98333333333333,0.0,5.588578677676018,-0.136074292711709,-0.35717990514917203,1.8968621399176956e-05,2016,11,8,2017,10,28,0.3111029995308721
237,3.9456999847530247,3.882178930634554,237,0,0.0,1.7171283553445618e-05,5.2872611219993555,-0.13607703627098866,-0.35718081461568224,7.50707304526749e-05,2015,8,20,2019,6,21,0.31102517842850835
238,2.916965065025747,3.524440725904141,238,0,0.65,1.7171283553445618e-05,3.3024956744765768,-0.1360721774173053,-0.35716836648191785,7.582090192043897e-05,2014,2,18,2018,1,3,0.3110943239670479
239,3.124108611711675,3.4863307873090488,239,0,0.0,7.828085149364915e-06,2.038562863107019,-0.13607763801819128,-0.35718178640757536,2.1594221536351167e-05,2017,3,14,2018,4,21,0.3110803394761073
240,3.124108611711675,3.4863307873090488,240,0,0.21666666666666667,2.52518875785965e-05,2.2670482686726685,-0.13607740139895227,-0.3571811153507824,6.258573388203018e-05,2013,8,29,2016,11,9,0.31114870809848344
241,4.542020383319521,3.524440725904141,241,0,0.0,2.2221661069164924e-05,3.250519463597685,-0.13607639372736555,-0.35717978352391017,8.075060013717422e-05,2015,4,2,2019,5,18,0.3110295809534341
242,2.941081871345027,3.28037903757416,242,0,0.0,9.09067952829474e-06,3.3407104698490304,-0.13607739935913127,-0.3571811226119921,0.0002314814814814815,2006,8,23,2018,6,21,0.31107244082844643
243,3.3247972204885197,2.136533107150956,243,0,0.0,2.2726698820736852e-05,3.484809305273912,-0.1360747169944824,-0.35717558230901975,1.8111282578875175e-05,2017,4,24,2018,3,28,0.31108344714076075
244,2.921225867179362,4.8255663430420705,244,0,9.016666666666667,1.4898613671371937e-05,4.098052578704558,-0.13607614282937938,-0.3571745621090622,0.00016766332304526748,2009,6,16,2018,1,9,0.3110935470508845
245,5.087172364101339,4.179596037018112,245,0,0.25,1.5519371704979393e-05,3.987091340101709,-0.13607675681550815,-0.35717793554605115,2.6899005486968452e-05,2017,1,26,2018,6,12,0.3110736062026915
246,2.941081871345027,4.8255663430420705,246,0,0.0,9.09067952829474e-06,3.354447082418976,-0.1360771097045456,-0.3571807299015695,0.0001699138374485597,2009,6,24,2018,2,28,0.31108707274952313
247,4.251790487962695,3.5336257309941534,247,0,0.0,1.6161208050301762e-05,2.542753293137449,-0.13607525142759114,-0.35718032811463485,0.0001376564643347051,2011,6,9,2018,6,21,0.31107244082844643
248,3.467705880903521,3.83800851767099,248,0,0.0,3.409004823110528e-05,2.5106707624903395,-0.13607650183787992,-0.35717633081871575,0.00012340320644718794,2013,1,24,2019,5,16,0.31102983992548855
249,2.882030834662412,3.029260580408111,249,0,0.16666666666666666,8.585641776722809e-06,2.5417708117431004,-0.1360775299076769,-0.3571817912483818,1.54320987654321e-05,2017,2,16,2017,12,1,0.3110985970059464
250,4.411795660796978,4.647222222222222,250,0,5.116666666666666,4.797858639933335e-06,3.140300143942228,-0.13607328096048024,-0.3571310402336488,1.0234482167352539e-05,2018,11,16,2019,5,26,0.31102854506521627
251,3.467705880903521,3.7298207814354982,251,0,4.55,1.7171283553445618e-05,4.622396138250421,-0.13607639168754454,-0.3571780505152041,3.2418124142661185e-05,2015,2,17,2016,10,14,0.31115207473519135
252,3.198354861277668,2.979513002873651,252,0,3.1166666666666667,1.1868387161940356e-05,2.9288085897122484,-0.13607759722177076,-0.35718171076997474,1.1841992455418381e-05,2017,8,8,2018,3,17,0.31108487148706027
253,3.539738368180473,3.502095768537417,253,0,0.0,1.2120906037726321e-05,2.914319805912539,-0.13607720353631278,-0.35717957960493885,7.983967764060358e-05,2013,5,30,2017,6,28,0.31111879682619387
254,2.9117666643550635,3.4863307873090488,254,0,0.0,7.828085149364915e-06,3.8040241478706824,-0.13607715254078714,-0.35718125875967327,0.00013074417009602198,2012,4,16,2018,12,21,0.3110487448854638
255,5.023570136599186,3.7298207814354982,255,0,0.4166666666666667,1.2120906037726321e-05,4.777778445206536,-0.13607655283340556,-0.3571732460148109,2.7649176954732513e-05,2015,4,23,2016,9,20,0.3111551823998448
256,3.060838348146104,3.5336257309941534,256,0,0.0,1.7171283553445618e-05,3.0718591024947863,-0.1360762142231153,-0.3571787899483881,8.278677983539095e-05,2015,5,4,2019,7,27,0.31102051693152816
257,4.36683840556725,3.7298207814354982,257,0,0.016666666666666666,1.4898613671371937e-05,4.14529645547967,-0.136076903682622,-0.3571812714667902,2.2665895061728396e-05,2016,8,22,2017,10,19,0.31110416490511716
258,4.290071542428494,4.27802707396006,258,0,2.716666666666667,1.7171283553445618e-05,4.001416745178547,-0.13607680169157071,-0.35718019378225613,6.40860768175583e-05,2013,11,15,2017,2,23,0.3111349825795973
259,3.9511781905744745,3.83800851767099,259,0,0.03333333333333333,2.2221661069164924e-05,3.468131883800383,-0.13607713622221895,-0.3571801126987482,8.92704046639232e-05,2013,8,29,2018,3,22,0.31108422405692415
260,3.412064667147118,3.4863307873090488,260,0,3.1666666666666665,9.59571727986667e-06,2.6210820467658844,-0.1360769648772528,-0.3571798954675591,7.951817558299041e-05,2013,11,15,2017,12,8,0.3110976906037558
261,3.6551558308534706,4.029893292971424,261,0,0.0,2.8282114088028082e-05,3.1865529029206083,-0.1360769200011902,-0.35718122971483457,0.00011231138545953362,2013,8,6,2019,5,3,0.31103152324384253
262,3.412064667147118,4.142391304347826,262,0,0.0,1.7171283553445618e-05,2.2579743061709157,-0.1360768649260225,-0.3571803535288687,3.94911694101509e-05,2016,8,30,2018,9,6,0.3110624704043499
263,4.9179360365297935,3.730487804878049,263,0,1.0166666666666666,5.0251256281407036e-05,3.5843196606013463,-0.13605142427818914,-0.3571637683208992,4.533179012345679e-05,2016,10,20,2019,2,13,0.3110417526399935
264,5.026975365357355,3.3647946020474913,264,0,0.0,1.7171283553445618e-05,2.889580521663752,-0.13607750950946665,-0.3571813325819715,1.9665209190672155e-05,2017,8,30,2018,9,1,0.31106311783448604
265,4.203056550328333,3.7298207814354982,265,0,0.1,9.09067952829474e-06,5.399776638319738,-0.13607536157792652,-0.3571720352080997,7.115912208504802e-05,2013,11,8,2017,6,28,0.31111879682619387
266,5.299526078927246,2.806386386386387,266,1,5.116666666666666,0.0,4.807357543289909,-0.13607763393854921,-0.3571817797514665,1.0180898491083677e-06,2015,8,24,2015,9,12,0.3112036101740279
267,3.0638828489653,3.4863307873090488,267,0,0.13333333333333333,2.2221661069164924e-05,2.4383107287584136,-0.13607686696584353,-0.3571810076428391,2.288022976680384e-05,2016,8,24,2017,10,25,0.3111033879889538
268,3.412064667147118,3.4863307873090488,268,0,0.9166666666666666,1.7171283553445618e-05,2.4122064573508806,-0.13607653447501633,-0.35717516115885933,1.2217078189300412e-05,2017,4,24,2017,12,8,0.3110976906037558
269,7.238123347934223,6.266212027653676,269,0,78.7,2.474684982702457e-05,7.572953046435492,-0.13518819241829486,-0.35691502650740525,7.34096364883402e-06,2017,8,6,2017,12,21,0.3110960072854018
270,4.4790010054700025,3.524440725904141,270,0,1.7666666666666666,2.6009444205954397e-05,4.376819545587605,-0.13607597556405526,-0.35716003061322554,2.0361796982167355e-05,2017,10,2,2018,10,17,0.31105716147723356
271,3.412064667147118,4.142391304347826,271,0,0.0,3.484760485846317e-05,2.3986881790299597,-0.13607763597837025,-0.35718169322205134,1.827203360768176e-05,2018,9,4,2019,8,11,0.31101857464111976
